,prop,subevent,role,causation,hp,metric,corr,pval,exp_count,method,td
0,0,0,0,0,lr,MRR,0.24771684715343115,0.490164778687202,10,SimKGC,simple-triple+text
1,0,0,0,0,lr,H@1,-0.10206207261596575,0.7790503501599918,10,SimKGC,simple-triple+text
2,0,0,0,0,lr,H@3,0.26307816842031295,0.4627190908688502,10,SimKGC,simple-triple+text
3,0,0,0,0,lr,H@10,0.1651445647689541,0.6484384653827915,10,SimKGC,simple-triple+text
4,0,0,0,0,epoch,MRR,0.6963106238227913,0.025293249585455497,10,SimKGC,simple-triple+text
5,0,0,0,0,epoch,H@1,0.8606629658238705,0.0013890443946826866,10,SimKGC,simple-triple+text
6,0,0,0,0,epoch,H@3,0.7005694441040589,0.024041492987032714,10,SimKGC,simple-triple+text
7,0,0,0,0,epoch,H@10,0.6963106238227913,0.025293249585455497,10,SimKGC,simple-triple+text
8,0,0,0,0,batch_size,MRR,-0.413765237654551,0.23457666619992112,10,SimKGC,simple-triple+text
9,0,0,0,0,batch_size,H@1,-0.12785688039610243,0.724840552063576,10,SimKGC,simple-triple+text
10,0,0,0,0,batch_size,H@3,-0.36425894355035476,0.3007578495553814,10,SimKGC,simple-triple+text
11,0,0,0,0,batch_size,H@10,-0.49781130155313164,0.14314197094587167,10,SimKGC,simple-triple+text
12,0,0,0,1,lr,MRR,0.02407717061715384,0.911083027071334,24,SimKGC,simple-triple+text
13,0,0,0,1,lr,H@1,-0.00690929762009535,0.9744387123256393,24,SimKGC,simple-triple+text
14,0,0,0,1,lr,H@3,0.04815434123430768,0.8231909221099882,24,SimKGC,simple-triple+text
15,0,0,0,1,lr,H@10,0.006879191604901097,0.9745500558031048,24,SimKGC,simple-triple+text
16,0,0,0,1,epoch,MRR,0.7506518906054691,2.3840344365206224e-05,24,SimKGC,simple-triple+text
17,0,0,0,1,epoch,H@1,0.7539370349250519,2.095363820177444e-05,24,SimKGC,simple-triple+text
18,0,0,0,1,epoch,H@3,0.7506518906054691,2.3840344365206224e-05,24,SimKGC,simple-triple+text
19,0,0,0,1,epoch,H@10,0.7506518906054691,2.3840344365206224e-05,24,SimKGC,simple-triple+text
20,0,0,0,1,batch_size,MRR,-0.49456245213214844,0.014020252797432966,24,SimKGC,simple-triple+text
21,0,0,0,1,batch_size,H@1,-0.49672684957207286,0.013542485515783506,24,SimKGC,simple-triple+text
22,0,0,0,1,batch_size,H@3,-0.4734273046051335,0.019453225909746994,24,SimKGC,simple-triple+text
23,0,0,0,1,batch_size,H@10,-0.5283786881753723,0.00794939198107986,24,SimKGC,simple-triple+text
24,0,1,0,0,lr,MRR,0.033806170189140665,0.9493100625278257,6,SimKGC,simple-triple+text
25,0,1,0,0,lr,H@1,0.033806170189140665,0.9493100625278257,6,SimKGC,simple-triple+text
26,0,1,0,0,lr,H@3,0.033806170189140665,0.9493100625278257,6,SimKGC,simple-triple+text
27,0,1,0,0,lr,H@10,0.033806170189140665,0.9493100625278257,6,SimKGC,simple-triple+text
28,0,1,0,0,epoch,MRR,0.8280786712108251,0.04179468045604526,6,SimKGC,simple-triple+text
29,0,1,0,0,epoch,H@1,0.8280786712108251,0.04179468045604526,6,SimKGC,simple-triple+text
30,0,1,0,0,epoch,H@3,0.8280786712108251,0.04179468045604526,6,SimKGC,simple-triple+text
31,0,1,0,0,epoch,H@10,0.8280786712108251,0.04179468045604526,6,SimKGC,simple-triple+text
32,0,1,0,0,batch_size,MRR,-0.20701966780270628,0.6939066340345699,6,SimKGC,simple-triple+text
33,0,1,0,0,batch_size,H@1,0.0,1.0,6,SimKGC,simple-triple+text
34,0,1,0,0,batch_size,H@3,-0.20701966780270628,0.6939066340345699,6,SimKGC,simple-triple+text
35,0,1,0,0,batch_size,H@10,-0.20701966780270628,0.6939066340345699,6,SimKGC,simple-triple+text
36,0,1,0,1,lr,MRR,0.12241127449642457,0.6284645105435103,18,SimKGC,simple-triple+text
37,0,1,0,1,lr,H@1,-0.07047921864945658,0.7810918693497317,18,SimKGC,simple-triple+text
38,0,1,0,1,lr,H@3,0.1780527629038903,0.4796524257251772,18,SimKGC,simple-triple+text
39,0,1,0,1,lr,H@10,0.10757354425443372,0.6709334077441691,18,SimKGC,simple-triple+text
40,0,1,0,1,epoch,MRR,0.7268973606788074,0.0006321370139546549,18,SimKGC,simple-triple+text
41,0,1,0,1,epoch,H@1,0.8177595307636584,3.3933278635459895e-05,18,SimKGC,simple-triple+text
42,0,1,0,1,epoch,H@3,0.6360351905939566,0.00454823223670429,18,SimKGC,simple-triple+text
43,0,1,0,1,epoch,H@10,0.5451730205091055,0.019291625974945294,18,SimKGC,simple-triple+text
44,0,1,0,1,batch_size,MRR,-0.09086217008485092,0.7199217381548458,18,SimKGC,simple-triple+text
45,0,1,0,1,batch_size,H@1,-0.18172434016970185,0.47048882432161465,18,SimKGC,simple-triple+text
46,0,1,0,1,batch_size,H@3,-0.06814662756363819,0.7881781018728293,18,SimKGC,simple-triple+text
47,0,1,0,1,batch_size,H@10,-0.15900879764848916,0.5285535588955479,18,SimKGC,simple-triple+text
48,1,0,0,0,lr,MRR,0.632455532033676,0.367544467966324,4,SimKGC,simple-triple+text
49,1,0,0,0,lr,H@1,0.632455532033676,0.367544467966324,4,SimKGC,simple-triple+text
50,1,0,0,0,lr,H@3,0.632455532033676,0.367544467966324,4,SimKGC,simple-triple+text
51,1,0,0,0,lr,H@10,0.632455532033676,0.367544467966324,4,SimKGC,simple-triple+text
52,1,0,0,0,epoch,MRR,,,4,SimKGC,simple-triple+text
53,1,0,0,0,epoch,H@1,,,4,SimKGC,simple-triple+text
54,1,0,0,0,epoch,H@3,,,4,SimKGC,simple-triple+text
55,1,0,0,0,epoch,H@10,,,4,SimKGC,simple-triple+text
56,1,0,0,0,batch_size,MRR,-0.2581988897471611,0.7418011102528389,4,SimKGC,simple-triple+text
57,1,0,0,0,batch_size,H@1,-0.2581988897471611,0.7418011102528389,4,SimKGC,simple-triple+text
58,1,0,0,0,batch_size,H@3,-0.2581988897471611,0.7418011102528389,4,SimKGC,simple-triple+text
59,1,0,0,0,batch_size,H@10,-0.2581988897471611,0.7418011102528389,4,SimKGC,simple-triple+text
60,1,0,0,1,lr,MRR,0.9217648016985405,2.02196826066901e-05,12,SimKGC,simple-triple+text
61,1,0,0,1,lr,H@1,0.8534859274986487,0.00041356049927417435,12,SimKGC,simple-triple+text
62,1,0,0,1,lr,H@3,0.9217648016985405,2.02196826066901e-05,12,SimKGC,simple-triple+text
63,1,0,0,1,lr,H@10,0.9217648016985405,2.02196826066901e-05,12,SimKGC,simple-triple+text
64,1,0,0,1,epoch,MRR,,,12,SimKGC,simple-triple+text
65,1,0,0,1,epoch,H@1,,,12,SimKGC,simple-triple+text
66,1,0,0,1,epoch,H@3,,,12,SimKGC,simple-triple+text
67,1,0,0,1,epoch,H@10,,,12,SimKGC,simple-triple+text
68,1,0,0,1,batch_size,MRR,0.2508726030021272,0.4315787458484175,12,SimKGC,simple-triple+text
69,1,0,0,1,batch_size,H@1,0.13937366833451512,0.6657396861677172,12,SimKGC,simple-triple+text
70,1,0,0,1,batch_size,H@3,0.2508726030021272,0.4315787458484175,12,SimKGC,simple-triple+text
71,1,0,0,1,batch_size,H@10,0.2508726030021272,0.4315787458484175,12,SimKGC,simple-triple+text
72,1,1,0,0,lr,MRR,,,1,SimKGC,simple-triple+text
73,1,1,0,0,lr,H@1,,,1,SimKGC,simple-triple+text
74,1,1,0,0,lr,H@3,,,1,SimKGC,simple-triple+text
75,1,1,0,0,lr,H@10,,,1,SimKGC,simple-triple+text
76,1,1,0,0,epoch,MRR,,,1,SimKGC,simple-triple+text
77,1,1,0,0,epoch,H@1,,,1,SimKGC,simple-triple+text
78,1,1,0,0,epoch,H@3,,,1,SimKGC,simple-triple+text
79,1,1,0,0,epoch,H@10,,,1,SimKGC,simple-triple+text
80,1,1,0,0,batch_size,MRR,,,1,SimKGC,simple-triple+text
81,1,1,0,0,batch_size,H@1,,,1,SimKGC,simple-triple+text
82,1,1,0,0,batch_size,H@3,,,1,SimKGC,simple-triple+text
83,1,1,0,0,batch_size,H@10,,,1,SimKGC,simple-triple+text
84,1,1,0,1,lr,MRR,,,3,SimKGC,simple-triple+text
85,1,1,0,1,lr,H@1,,,3,SimKGC,simple-triple+text
86,1,1,0,1,lr,H@3,,,3,SimKGC,simple-triple+text
87,1,1,0,1,lr,H@10,,,3,SimKGC,simple-triple+text
88,1,1,0,1,epoch,MRR,,,3,SimKGC,simple-triple+text
89,1,1,0,1,epoch,H@1,,,3,SimKGC,simple-triple+text
90,1,1,0,1,epoch,H@3,,,3,SimKGC,simple-triple+text
91,1,1,0,1,epoch,H@10,,,3,SimKGC,simple-triple+text
92,1,1,0,1,batch_size,MRR,,,3,SimKGC,simple-triple+text
93,1,1,0,1,batch_size,H@1,,,3,SimKGC,simple-triple+text
94,1,1,0,1,batch_size,H@3,,,3,SimKGC,simple-triple+text
95,1,1,0,1,batch_size,H@10,,,3,SimKGC,simple-triple+text
